Fájlnév,All hash,not found hash,Found hash,Available keys,256886
csn10au,14,0,14,14,
csn11au,12,0,12,12,
csn12au,14,0,14,14,
csn13au,8,0,8,8,
csn14au,10,0,10,10,
csn15au,10,0,10,10,
csn16au,12,0,12,12,
csna1au,3,0,3,3,
csna2au,7,0,7,7,
csnb2au,8,0,8,8,
csnb3au,9,0,9,9,
csni1au,8,0,8,8,
csnj1au,20,0,20,20,
csnj2au,30,0,30,30,
csnu1au,15,0,15,15,
csnwmau,4,0,4,4,
cssn1au,3,0,3,3,
cssn2au,5,0,5,5,
cssn3au,18,0,18,18,
cssn4au,13,0,13,13,
cssn5au,5,0,5,5,
cssn6au,4,0,4,4,
cssn7au,22,0,22,22,
cssn8au,7,0,7,7,
cssn9au,5,0,5,5,
cstr2au,6,0,6,6,
cstr3au,16,0,16,16,
cstr4au,9,0,9,9,
csui2au,9,0,9,9,
csw10au,5,0,5,5,
csw11au,10,0,10,10,
csw12au,9,0,9,9,
csw13au,10,0,10,10,
csw14au,13,0,13,13,
csw16au,16,0,16,16,
csw17au,4,0,4,4,
csw18au,15,0,15,15,
csw19au,50,0,50,50,
csw1aud,2,0,2,2,
csw21au,14,0,14,14,
csw22au,20,0,20,20,
csw2aud,2,0,2,2,
csw3aud,2,0,2,2,
csw4aud,5,0,5,5,
csw5aud,5,0,5,5,
csw6aud,8,0,8,8,
cswb1au,10,0,10,10,
cswk1au,9,0,9,9,
cswn8au,11,0,11,11,
cswn9au,15,0,15,15,
csws1au,69,0,69,69,
cswt1au,5,0,5,5,
ctdm1au,29,0,29,29,
ctll1au,3,0,3,3,
ctll4au,17,0,17,17,
ctlleau,45,0,45,45,
ctnu1au,14,0,14,14,
ctrb1au,11,0,11,11,
ctrl1au,11,0,11,11,
ctrl2au,13,0,13,13,
ctrl3au,12,0,12,12,
ctwg1au,12,0,12,12,
ctwg2au,7,0,7,7,
ctwh1au,9,0,9,9,
cuci1au,10,0,10,10,
cun1aud,5,0,5,5,
cunc3au,14,0,14,14,
cunc4au,17,0,17,17,
cunc5au,7,0,7,7,
cunc6au,7,0,7,7,
cunc7au,4,0,4,4,
cunc8au,7,0,7,7,
cunp1au,20,0,20,20,
cuns2,36,0,36,36,
cuns3au,10,0,10,10,
cuns4au,33,0,33,33,
cuns5au,22,0,22,22,
cuns6au,32,0,32,32,
cuns7,28,0,28,28,
cunsjau,44,0,44,44,
cupr1au,34,0,34,34,
curu,24,0,24,24,
curuaud,193,0,193,193,
cusk1au,21,0,21,21,
cwab1au,7,0,7,7,
cwab2au,7,0,7,7,
cwah1au,5,0,5,5,
cwah2au,5,0,5,5,
cwbc1au,6,0,6,6,
cwbg1au,5,0,5,5,
cwbg2au,4,0,4,4,
cwbv1au,7,0,7,7,
cwbv2au,7,0,7,7,
cwbv3au,10,0,10,10,
cwbv4au,7,0,7,7,
cwct3au,5,0,5,5,
cwdc1au,4,0,4,4,
cwdc2au,7,0,7,7,
cwdc3au,8,0,8,8,
cwdc4au,13,0,13,13,
cwdk1au,12,0,12,12,
cwdp1au,7,0,7,7,
cwds1au,5,0,5,5,
cwhssau,5,0,5,5,
cwjacau,5,0,5,5,
cwjasau,4,0,4,4,
cwjb1au,7,0,7,7,
cwjb2au,8,0,8,8,
cwjc1au,12,0,12,12,
cwkg1au,8,0,8,8,
cwkg2au,8,0,8,8,
cwkg3au,9,0,9,9,
cwkw1au,6,0,6,6,
cwmb1,6,0,6,6,
cwmb1au,9,0,9,9,
cwmb2au,7,0,7,7,
cwmg1au,5,0,5,5,
cwmg2au,8,0,8,8,
cwmg3au,6,0,6,6,
cwmg4au,6,0,6,6,
cwmg5au,6,0,6,6,
cwpf1au,6,0,6,6,
cwpg1au,8,0,8,8,
cwpu1au,6,0,6,6,
cwrc1au,4,0,4,4,
cwrc2au,4,0,4,4,
cwrl1au,8,0,8,8,
cwrm1au,8,0,8,8,
cwrm2au,5,0,5,5,
cwsb1au,13,0,13,13,
cwsd1au,7,0,7,7,
cwsg1au,6,0,6,6,
cwsh1au,5,0,5,5,
cwsh2au,5,0,5,5,
cwsh3au,5,0,5,5,
cwsh4au,3,0,3,3,
cwsh5au,6,0,6,6,
cwsh6au,7,0,7,7,
cwsh7au,4,0,4,4,
cwsl1au,5,0,5,5,
cwsp1au,7,0,7,7,
cwss1au,4,0,4,4,
cwss2au,7,0,7,7,
cwsw1au,5,0,5,5,
cwsw2au,5,0,5,5,
cwsw4au,5,0,5,5,
cwsw5au,4,0,4,4,
cwtr1au,8,0,8,8,
cwtr2au,5,0,5,5,
cwtr3au,6,0,6,6,
cwub1au,7,0,7,7,
cwuc1au,8,0,8,8,
cwug1au,7,0,7,7,
cwug2au,9,0,9,9,
cwug3au,7,0,7,7,
dch3aud,445,0,445,445,
dearbau,38,0,38,38,
debgvau,33,0,33,33,
debrlau,32,0,32,32,
debvgau,38,0,38,38,
debwmau,35,0,35,35,
debwoau,39,0,39,39,
decurau,38,0,38,38,
dedovau,33,0,33,33,
defwo,69,35,34,34,
degrpau,36,0,36,36,
dehenau,34,0,34,34,
dehgrau,35,0,35,35,
dehrtau,36,0,36,36,
deliv,85,5,80,80,
demo1,2,0,2,2,
demo1aud,1,1,0,0,
derlcau,41,0,41,41,
desmpau,35,0,35,35,
desstau,38,0,38,38,
devanau,64,0,64,64,
dewshau,37,0,37,37,
dmc_play,343,240,103,103,
dmichau,5,0,5,5,
dminoau,46,0,46,46,
dmonkau,26,0,26,26,
dnj2aud,13,0,13,13,
dnj3aud,12,0,12,12,
dnj4aud,13,0,13,13,
dodmbau,34,0,34,34,
dopnaud,108,0,108,108,
dorothea_wicklow,2,2,0,0,
downaud,168,0,168,168,
draw,6,6,0,0,
drbgaau,16,0,16,16,
drbvcau,30,0,30,30,
drbwkau,39,0,39,39,
drcleau,36,0,36,36,
drctbau,33,0,33,33,
drhwrau,21,0,21,21,
drmfsau,35,0,35,35,
drmtbau,34,0,34,34,
drpkbau,34,0,34,34,
drpltau,32,0,32,32,
drqcoau,34,0,34,34,
drrosau,18,0,18,18,
drrveau,15,0,15,15,
drsdgau,36,0,36,36,
drsdmau,28,0,28,28,
drunk_traveler_2,47,47,0,0,
dr_macintosh,2,2,0,0,
dsbscau,117,0,117,117,
dsmehau,2,0,2,2,
dst1,78,3,75,75,
dst1aud,398,0,398,398,
dst2aud,484,0,484,484,
dst3,41,0,41,41,
dst3aud,290,0,290,290,
dst5,25,4,21,21,
dst5aud,336,0,336,336,
dst6aud,233,0,233,233,
dstry,42,1,41,41,
dtc1aud,330,0,330,330,
dtc2aud,335,0,335,335,
duel_nephew,49,49,0,0,
dulaud,155,0,155,155,
dutch,892,892,0,0,
edw0aud,42,0,42,42,
edw2aud,249,0,249,249,
emrhau,11,0,11,11,
emr_son1,75,75,0,0,
es1aud,70,0,70,70,
escort,15,0,15,15,
expl,1,1,0,0,
fake_beggar,59,59,0,0,
fbw1aud,18,0,18,18,
fbw4aud,21,0,21,21,
fetch,1083,178,905,905,
fffmcau,4,0,4,4,
fgvomp,202,0,202,202,
fhj1au,197,0,197,197,
fhm1aud,16,0,16,16,
fhm2aud,7,0,7,7,
fhm3aud,16,0,16,16,
fhm7aud,23,0,23,23,
fh_towndealer,53,53,0,0,
fick1au,164,0,164,165,
fin1,45,3,42,42,
fin1aud,868,0,868,868,
fin2,55,0,55,55,
fin2aud,638,0,638,638,
fin3,1,0,1,1,
fin3aud,1,0,1,1,
fishaud,260,0,260,260,
fje1aud,12,0,12,12,
fje2aud,11,0,11,11,
fje3aud,11,0,11,11,
fje4aud,12,0,12,12,
fje5aud,17,0,17,17,
fjm1aud,15,0,15,15,
fjm2aud,13,0,13,13,
fjm3aud,11,0,11,11,
fjm4aud,13,0,13,13,
fjm5aud,17,0,17,17,
fmaaud,590,0,590,590,
fmadd,55,3,52,52,
fmarch,16,1,15,15,
fmeat,77,4,73,73,
fmece,11,1,10,10,
fmechal,133,8,125,125,
fmeesc,40,6,34,34,
fmekotc,19,5,14,14,
fmekotr,16,1,15,15,
fmepla,136,130,6,6,
fmeru,32,2,30,30,
fmest,23,2,21,21,
fmeth,27,16,11,11,
fmewk,22,0,22,22,
fmewp,24,0,24,24,
fmgh,24,0,24,24,
fmhtp,47,2,45,45,
fmj6au,13,0,13,13,
fmpp,16,1,15,15,
fmui,100,16,84,84,
fnstaau,11,0,11,11,
fortm,4,3,1,1,
fransau,53,0,53,53,
frbenau,70,0,70,70,
frblwau,21,0,21,21,
freelance_undertaker,82,82,0,0,
freezing_woman,27,27,0,0,
fremrau,93,0,93,93,
friendly_man,49,49,0,0,
frrhoau,41,0,41,41,
frrigau,18,0,18,18,
frstdau,60,0,60,60,
frstwau,25,0,25,25,
frtwdau,52,0,52,52,
frvalau,134,0,134,134,
frvanau,40,0,40,40,
frwalau,43,0,43,43,
ftellau,72,0,72,72,
fud1,46,0,46,46,
fud1aud,744,0,744,744,
fud2aud,66,0,66,66,
fun1aud,15,0,15,15,
fun2aud,12,0,12,12,
fun3aud,11,0,11,11,
fun4aud,15,0,15,15,
fus1,42,0,42,42,
fus1aud,443,0,443,444,
fus2,46,6,40,40,
fus2aud,261,0,261,261,
gavins_friend,2,2,0,0,
gcmp,33,9,24,24,
gebs_woman,21,21,0,0,
geironmp,66,46,20,20,
geiwd,90,20,70,70,
gengt,36,36,0,0,
gfhi,252,45,207,207,
gfmp,41,7,34,34,
ghaf9au,309,0,309,309,
ghjo9au,347,0,347,347,
ghla9au,312,0,312,312,
ghse9au,437,0,437,437,
giant,2,2,0,0,
global,52239,17331,34908,34908,
gng0aud,110,0,110,110,
gng1,13,0,13,13,
gng1aud,190,0,190,190,
gng2,35,0,35,35,
gng2aud,406,0,406,406,
gng3,26,0,26,26,
gng3aud,358,0,358,358,
grizzled_jon,2,2,0,0,
grvr,4,0,4,4,
gry1,60,1,59,59,
gry1aud,434,0,434,434,
gry2,53,3,50,50,
gry2aud,313,0,313,313,
gry3,10,0,10,10,
gry3aud,224,0,224,224,
gua1,1,0,1,1,
gua1aud,24,0,24,24,
gua2,14,0,14,14,
gua2aud,270,0,270,270,
gua3,42,3,39,39,
gua3aud,187,0,187,187,
guargau,7,0,7,7,
gun1aud,250,0,250,250,
gun2aud,103,0,103,103,
gun3aud,84,0,84,84,
gun5aud,184,0,184,184,
hanging,7,7,0,0,
hbvhaud,39,0,39,39,
hdint,7,0,7,7,
hdog,4,0,4,4,
hdout,20,0,20,20,
help,641,71,570,570,
herbalist,167,167,0,0,
herdaud,10,0,10,10,
hlp2aud,160,0,160,160,
hmr0aud,535,0,535,535,
hmrb,40,7,33,33,
hmrbaud,167,0,167,167,
hmstd,4,0,4,4,
hnt1,1,0,1,1,
hnt1aud,1,0,1,1,
hnt6aud,139,0,139,139,
hntnaud,485,0,485,485,
hondef,17,0,17,17,
hosea,602,602,0,0,
hrm1aud,24,0,24,24,
hrmn,3,3,0,0,
hsh7aud,30,0,30,30,
hsh8aud,25,0,25,25,
hsh9aud,46,0,46,46,
hshbaud,5,0,5,5,
hstdaud,333,0,333,333,
hunhcau,114,0,114,114,
ind1,58,0,58,58,
ind1aud,944,0,944,944,
ind3,50,1,49,49,
ind3aud,512,0,512,512,
intcpt,33,0,33,33,
jack,375,375,0,0,
javier,922,922,0,0,
jboaud,106,0,106,106,
jck2aud,213,0,213,213,
jk_ticket_taker,33,33,0,0,
jlbrk,34,0,34,34,
joe,200,200,0,0,
joe_butler,2,2,0,0,
john,1245,1245,0,0,
johnthemadman,2,2,0,0,
john_player,5797,5797,0,0,
jsng1au,8,0,8,8,
jsng2au,7,0,7,7,
jsng3au,14,0,14,14,
jsng4au,12,0,12,12,
jsng5au,24,0,24,24,
jsng6au,11,0,11,11,
js_towndealer,33,33,0,0,
jwk1aud,14,0,14,14,
karen,789,789,0,0,
ke10aud,14,0,14,14,
ke11aud,8,0,8,8,
kie1aud,8,0,8,8,
kie3aud,14,0,14,14,
kie4aud,5,0,5,5,
kie5aud,5,0,5,5,
kie7aud,10,0,10,10,
kieran,709,709,0,0,
knsg1au,27,0,27,27,
ksng1au,30,0,30,30,
kttyaud,635,0,635,635,
lar1,3,0,3,3,
lar1aud,106,0,106,106,
lawinau,90,0,90,90,
lbgt,56,56,0,0,
lccolau,6,0,6,6,
lcmpaud,232,0,232,232,
lcwraud,6,0,6,6,
ldtcaud,36,0,36,36,
leganm,46,0,46,46,
len1aud,10,0,10,10,
len2aud,6,0,6,6,
len3aud,4,0,4,4,
lenny,835,835,0,0,
lillian_powell,2,2,0,0,
loan,139,15,124,124,
logcmp,13,0,13,13,
loltrau,310,0,310,310,
lombkau,103,0,103,103,
lominau,160,0,160,160,
lomrsau,107,0,107,107,
lomtrau,93,0,93,93,
lost_hunter,79,79,0,0,
lrweaud,22,0,22,22,
lscatau,82,0,82,82,
lsddaud,36,0,36,36,
lsdsaud,31,0,31,31,
lshrcau,47,0,47,47,
lshssau,97,0,97,97,
lshunau,110,0,110,110,
lsminau,84,0,84,84,
lssolau,109,0,109,109,
lsundau,167,0,167,167,
lswomau,83,0,83,83,
ltdroau,305,0,305,305,
ltniaud,64,0,64,64,
ltsrhau,9,0,9,9,
maggaud,416,0,416,416,
map,294,7,287,287,
mar1,39,5,34,34,
mar1aud,302,0,302,302,
mar2,20,0,20,20,
mar2aud,325,0,325,325,
mar4,30,0,30,30,
mar4aud,288,0,288,288,
mar5,19,0,19,19,
mar5aud,840,0,840,840,
mar6,36,0,36,36,
mar6aud,209,0,209,209,
mar7,43,1,42,42,
mar7aud,324,0,324,324,
mar8,31,4,27,27,
mar8aud,431,0,431,433,
marybeth,1157,1157,0,0,
masnaud,1034,0,1034,1034,
mayraud,643,0,643,643,
mbhanau,13,0,13,13,
mbharau,22,0,22,22,
mbhbwau,35,0,35,35,
mbhrhau,25,0,25,25,
mbhsdau,20,0,20,20,
mbhstau,22,0,22,22,
mbhtwau,18,0,18,18,
mbhvaau,21,0,21,21,
mblbbau,131,0,131,131,
mblbfau,170,0,170,170,
mc_play,747,482,265,265,
memaud,58,0,58,58,
mgabdau,454,0,454,454,
mgbbau,250,0,250,250,
mgbld,6,6,0,0,
mgblk,101,2,99,99,
mgbonau,261,0,261,261,
mgclaau,218,0,218,218,
mgcls,6,0,6,6,
mgcrk,14,6,8,8,
mgdom,111,13,98,98,
mgdul,8,0,8,8,
mgfff,75,3,72,72,
mgfffau,14,0,14,14,
mgflaau,266,0,266,266,
mgfnc,6,0,6,6,
mgforau,299,0,299,299,
mgfsh,102,0,102,102,
mggenau,7,0,7,7,
mghamau,267,0,267,267,
mgjoeau,264,0,264,264,
mglanau,426,0,426,426,
mgmawau,222,0,222,222,
mgmlk,3,0,3,3,
mgpkr,287,8,279,279,
mgrhcau,327,0,327,327,
mgsadau,462,0,462,462,
mgseaau,295,0,295,295,
mgshaau,297,0,297,297,
mgstcau,318,0,318,318,
mgthoau,222,0,222,222,
mgtreau,216,0,216,216,
mh1aud,23,0,23,23,
micah_bell,813,813,0,0,
mickey,2,2,0,0,
mllraud,335,0,335,335,
mnintau,118,0,118,118,
mnr1aud,151,0,151,151,
mob01au,13,0,13,13,
mob02au,9,0,9,9,
mob1,26,0,26,26,
mob1aud,362,0,362,362,
mob2,38,0,38,38,
mob2aud,468,0,468,468,
mob3,22,0,22,22,
mob3aud,291,0,291,291,
mob4,60,0,60,60,
mob4aud,477,0,477,477,
mob5,20,0,20,20,
mob5aud,275,0,275,275,
molly,666,666,0,0,
moon1au,190,0,190,190,
moon2au,59,0,59,59,
moon3au,122,0,122,122,
moon4au,29,0,29,29,
moon5au,212,0,212,212,
mountain_bear_hunter,87,87,0,0,
movta,20,2,18,18,
mpbthau,79,0,79,79,
mpclaau,154,0,154,154,
mpfd,284,86,198,198,
mpft,27,0,27,27,
mpgo1au,223,0,223,223,
mpgo2au,182,0,182,182,
mpgo3au,173,0,173,173,
mpgu1au,201,0,201,201,
mpgu2au,247,0,247,247,
mpgu3au,156,0,156,156,
mpgu4au,191,0,191,191,
mphonau,144,0,144,144,
mpicbau,150,0,150,150,
mpicdau,307,0,307,307,
mpicmau,256,0,256,256,
mpintau,542,0,542,542,
mpintro,131,9,122,122,
mpjb1au,67,0,67,67,
mpjb2au,67,0,67,67,
mplarau,20,0,20,20,
mplbaau,115,0,115,115,
mplbcau,82,0,82,82,
mplbdau,103,0,103,103,
mplbeau,118,0,118,118,
mplbgau,99,0,99,99,
mplbhau,444,0,444,444,
mplbjau,227,0,227,227,
mplbmau,124,0,124,124,
mplobau,40,0,40,40,
mplrdau,20,0,20,20,
mpmurau,20,0,20,20,
mpodrau,20,0,20,20,
mpou1au,186,0,186,186,
mpou2au,94,0,94,94,
mpou3au,92,0,92,92,
mpou4au,152,0,152,152,
mppjaau,8,0,8,8,
mpre1au,220,0,220,220,
mpre2au,298,0,298,298,
mpsbiau,9,0,9,9,
mpsfmau,219,0,219,219,
mpsknau,20,0,20,20,
mptbyau,350,5,345,345,
mpuniau,40,0,40,40,
mr52,24,0,24,24,
mr53,61,2,59,59,
mry1,39,0,39,39,
mry1aud,446,0,446,446,
mry3,56,0,56,56,
mry31au,42,0,42,42,
mry3aud,469,0,469,469,
msbrw,24,1,23,23,
msdst,64,1,63,63,
msint,49,3,46,46,
mskid,48,1,47,47,
msmn,1,0,1,1,
msmp,406,334,72,72,
mspro,38,3,35,35,
msrbl,12,0,12,12,
msres,21,2,19,19,
mssab,36,1,35,35,
mssell,22,1,21,21,
mssup,20,2,18,18,
mtn_moonshiner,110,110,0,0,
mud1,40,4,36,36,
mud1aud,336,0,336,336,
mud2,14,0,14,14,
mud2aud,181,0,181,181,
mud3,73,0,73,73,
mud3aud,532,0,532,532,
mud4,61,0,61,61,
mud4aud,459,0,459,459,
mud5,62,0,62,62,
mud5aud,616,0,616,616,
mud6,50,1,49,49,
mud6aud,336,0,336,336,
nahid,19,0,19,19,
nas,109,15,94,94,
nasal,39,9,30,30,
nasalau,3,0,3,3,
nasbeau,14,0,14,14,
nasbi,60,6,54,54,
nasbiau,57,0,57,57,
nasbo,52,1,51,51,
nasboau,18,0,18,18,
nasbr,44,6,38,38,
nasbu,35,9,26,26,
nasbuau,19,0,19,19,
nasbv,51,3,48,48,
nasbvau,76,0,76,76,
nascg,66,16,50,50,
nascgau,20,0,20,20,
nascy,33,3,30,30,
nascyau,17,0,17,17,
nasel,37,9,28,28,
naselau,14,0,14,14,
nasfo,57,6,51,51,
nasfxau,24,0,24,24,
nasmo,48,6,42,42,
nasmoau,37,0,37,37,
naspa,51,6,45,45,
naspaau,44,0,44,44,
nasprau,486,0,486,486,
nasra,49,4,45,45,
nasraau,29,0,29,29,
naswo,59,13,46,46,
naswoau,3,0,3,3,
naturau,660,0,660,660,
natvaud,218,0,218,218,
nbaaaud,127,0,127,127,
nbbeg,2,0,2,2,
nbd1,63,2,61,61,
nbd1aud,568,0,568,568,
nbegp,3,0,3,3,
nbhdaud,18,0,18,18,
nbmt,902,3,899,899,
nbshin,3,0,3,3,
nbthaud,163,0,163,163,
nbtied,3,0,3,3,
nchu,158,2,156,156,
netchar,9,1,8,8,
news,951,951,0,0,
nicholas_timmins,2,2,0,0,
nmnu,718,230,488,488,
norris_forsythe,2,2,0,0,
nsco,3,3,0,0,
ntintau,113,0,113,113,
nts1,21,0,21,21,
nts1aud,300,0,300,300,
nts2,49,0,49,49,
nts2aud,267,0,267,267,
nts3,57,0,57,57,
nts3aud,496,0,496,496,
ntv0aud,32,0,32,32,
ntv1,60,4,56,56,
ntv1aud,572,0,572,572,
ntv2,20,0,20,20,
ntv2aud,525,0,525,525,
ntv3,12,0,12,12,
ntv3aud,472,0,472,472,
obhebct,42,7,35,35,
obtaud,499,0,499,499,
oddfaud,440,0,440,440,
odr4,17,0,17,17,
odr4aud,258,0,258,258,
ohunt,75,0,75,75,
oosupr2,10,0,10,10,
opium_man,6,6,0,0,
opium_woman,2,2,0,0,
oredul,2,0,2,2,
oregrau,155,0,155,155,
orepaud,515,0,515,515,
orepht,45,0,45,45,
oreraud,184,0,184,184,
orerc,1,1,0,0,
orerw,5,0,5,5,
orewm,5,0,5,5,
orewmau,202,0,202,202,
otraud,22,0,22,22,
outch,50,50,0,0,
outcr,19,19,0,0,
outcw,90,90,0,0,
outdc,52,52,0,0,
outhr,37,37,0,0,
outre,64,64,0,0,
outsdd,66,66,0,0,
outsds,99,99,0,0,
outss,56,56,0,0,
outti,67,67,0,0,
pbnty,72,8,64,64,
pc_townsperson,128,128,0,0,
pearson,1090,1090,0,0,
pearson_shopkeeper,68,68,0,0,
peeped_woman,1,1,0,0,
phm1aud,420,0,420,420,
phm2aud,232,0,232,232,
phm3aud,145,0,145,145,
phm5aud,145,0,145,145,
phm6aud,285,0,285,285,
phm7aud,562,0,562,562,
phmvaud,18,0,18,18,
pianoau,97,0,97,97,
pkraud,46,0,46,46,
plains_stranded_rider,33,33,0,0,
plyst,18,0,18,18,
pmnu,1088,297,791,791,
poor_joe,2,2,0,0,
prsas,20,0,20,20,
prsnaud,427,0,427,427,
psng1au,40,0,40,40,
rabi1,30,1,29,29,
rabi3,42,0,42,42,
rally_leader,58,58,0,0,
rbch1,21,0,21,21,
rbch2,3,0,3,3,
rbcon,6,0,6,6,
rbco_target,26,26,0,0,
rbdul,11,0,11,11,
rbh_target18,22,22,0,0,
rbh_target20,22,22,0,0,
rbh_target22,23,23,0,0,
rbnp1,64,6,58,58,
rbnp2,48,4,44,44,
rbran,6,0,6,6,
rbra_target,25,25,0,0,
rbrt0,2,1,1,1,
rbt03,7,0,7,7,
rbt05,4,0,4,4,
rbt12,7,0,7,7,
rbt14,7,0,7,7,
rbt15,10,0,10,10,
rbt18,5,0,5,5,
rbt20,5,0,5,5,
rbt21,8,0,8,8,
rbt22,12,0,12,12,
rbt23,8,0,8,8,
rbwcg,23,4,19,19,
rbwcg_black,2,2,0,0,
rbwcg_white,2,2,0,0,
rcal1,28,3,25,25,
rccig,3,1,2,2,
rcdin,3,1,2,2,
rcdinau,130,0,130,130,
rcexo,552,5,547,547,
rcfsh,18,1,17,17,
rcfshau,271,0,271,271,
rch1aud,122,0,122,122,
rch2aud,64,0,64,64,
rch3aud,84,0,84,84,
rchrb,38,1,37,37,
rckpt,59,1,58,58,
rcld2,7,3,4,4,
rcldn,65,1,64,64,
rcmpaud,311,0,311,311,
rcraw,15,1,14,14,
rcrkf,4,1,3,3,
rcrle,18,0,18,18,
rctax,1,0,1,1,
rctxdau,62,0,62,62,
rc_play,126,20,106,106,
rdch3,27,0,27,27,
rdopn,8,0,8,8,
rdown,25,2,23,23,
rdst2,22,0,22,22,
rdst6,11,0,11,11,
rdtc1,49,3,46,46,
rdtc2,34,0,34,34,
re005_female3,4,4,0,0,
recct_woman_1,22,22,0,0,
recov,61,0,61,61,
recr_victim,11,11,0,0,
redbaud,15,0,15,15,
reddval,8,0,8,8,
reddvht,5,0,5,5,
redjaud,22,0,22,22,
redj_woman1,157,157,0,0,
redw2,35,0,35,35,
refnd_volunteer,43,43,0,0,
refr_victim,10,10,0,0,
rehcaud,43,0,43,43,
reik_woman_1,97,97,0,0,
reir_rider,61,60,1,1,
rekgcau,161,0,161,161,
rekhbau,182,0,182,182,
reldaud,6,0,6,6,
relov_man,58,58,0,0,
relov_woman,3,3,0,0,
remcpau,12,0,12,12,
repaaud,14,0,14,14,
repo,191,0,191,191,
reriaud,5,0,5,5,
resamau,5,0,5,5,
resam_whore,30,30,0,0,
resfvht,6,0,6,6,
resup,25,0,25,25,
resusau,42,0,42,42,
rethaud,54,0,54,54,
rev1,31,0,31,31,
rev1aud,264,0,264,264,
rev1_witness,5,5,0,0,
revenau,673,0,673,673,
reverend_peter,2,2,0,0,
re_cg_prisoner1,38,38,0,0,
re_cg_prisoner2,37,37,0,0,
re_nbx_wealthyman,26,26,0,0,
re_treasure_hunter,30,30,0,0,
rfma,26,2,24,24,
rgng0,21,1,20,20,
rgun1,21,4,17,17,
rgun1_slinger,2,2,0,0,
rgun2,21,3,18,18,
rgun3,27,3,24,24,
rgun4_slinger,2,2,0,0,
rgun5,9,0,9,9,
rhdstfa,9,0,9,9,
rhd_preacher,69,69,0,0,
rhmr0,55,1,54,54,
rhmrb,21,0,21,21,
rhntn,56,1,55,55,
rhrgnau,144,0,144,144,
rhunt,526,18,508,508,
rjck2,17,0,17,17,
rktty,73,1,72,72,
rmary,6,4,2,2,
rmasn,73,6,67,67,
rmayr,77,8,69,69,
rmd3aau,88,0,88,88,
rmllr,27,2,25,25,
rmnr1,27,1,26,26,
rmob01,3,0,3,3,
rmob02,3,0,3,3,
rmry0au,28,0,28,28,
rmryb,2,0,2,2,
rmud3,13,0,13,13,
rnat2,2,2,0,0,
rnatv,33,0,33,33,
robt,34,0,34,34,
roddf,22,1,21,21,
rprsn,76,0,76,76,
rrch1_abe,5,5,0,0,
rrfa1au,37,0,37,37,
rrtl,50,9,41,41,
rsad1,43,2,41,41,
rscvip,116,8,108,108,
rsklr,28,2,26,26,
rslvc,52,0,52,52,
rsptrd,126,0,126,126,
rstr1,1,0,1,1,
rstr2,1,0,1,1,
rstr3,3,1,2,2,
rtlaud,354,0,354,354,
rust,10,0,10,10,
rvrdaud,62,0,62,62,
rwarv,61,1,60,60,
rxcf1,36,0,36,36,
sad11au,328,0,328,328,
sad2,28,0,28,28,
sad2aud,440,0,440,440,
sad3,43,2,41,41,
sad3aud,519,0,519,523,
sad4,22,0,22,22,
sad4aud,281,0,281,283,
sad5,27,0,27,27,
sad5aud,551,0,551,556,
sadie_adler,792,792,0,0,
sadie_adler_es,2,2,0,0,
sal1,33,0,33,33,
sal1aud,302,0,302,302,
satch,283,94,189,189,
satdoau,290,0,290,290,
scaraud,14,0,14,14,
scrb,152,8,144,144,
scscaud,40,0,40,40,
scsfaud,18,0,18,18,
sctdaud,24,0,24,24,
scvbaud,21,0,21,21,
scvhaud,21,0,21,21,
scvraud,18,0,18,18,
scvtaud,28,0,28,28,
scvtfau,6,0,6,6,
sean,656,656,0,0,
selgds,59,0,59,59,
sen1,32,2,30,30,
sen1aud,293,0,293,293,
settings,449,148,301,301,
sfireau,22,0,22,22,
sftl2au,12,0,12,12,
shady,3,3,0,0,
sharpshooter_2,181,181,0,0,
shbcaud,102,0,102,102,
sheaau,60,0,60,60,
shenaud,67,0,67,67,
sherif,30,0,30,30,
shffaud,74,0,74,74,
shfosau,19,0,19,19,
shmcaud,157,0,157,157,
shop,380,276,104,114,
showfau,23,0,23,23,
shrb,27,6,21,21,
shrctau,189,0,189,189,
shsdaud,12,0,12,12,
sixpt,4,1,3,3,
sk1aud,2,0,2,2,
sk2aud,4,0,4,4,
skag3au,20,0,20,20,
sklraud,116,0,116,116,
skltau,2,0,2,2,
sksg1au,1,0,1,1,
sksg2au,24,0,24,24,
slfd,18,3,15,15,
slvcaud,218,0,218,218,
smg2,32,0,32,32,
smg2aud,274,0,274,274,
soothsayer,2,2,0,0,
spadaud,41,0,41,41,
spah,5,0,5,5,
spahaud,99,0,99,99,
spanked_cowboy,5,5,0,0,
spanking_wife,2,2,0,0,
spatcau,43,0,43,43,
spbc,2,1,1,1,
spbm,10,0,10,10,
spbmcau,115,0,115,115,
spbp,2,0,2,2,
spbprau,142,0,142,142,
spchmau,38,0,38,38,
spcraud,9,0,9,9,
spcw,10,10,0,0,
spcwcau,92,0,92,92,
spcwvau,156,0,156,156,
spdef,7,0,7,7,
spdwau,106,0,106,106,
spep,2,0,2,2,
spgat,3,0,3,3,
spgatau,44,0,44,44,
spgj,2,0,2,2,
spgjau,133,0,133,133,
spgv,2,0,2,2,
spgvnau,101,0,101,101,
spjb,2,0,2,2,
spjbaud,141,0,141,141,
spjbmau,109,0,109,109,
splpaud,177,0,177,177,
spmad,2,0,2,2,
spmayau,129,0,129,129,
